"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"61",62,68,0.983186813269463,0.0557492595392829,0.877709037427243,0.893867631053689,0.94492369076536,0.981520772076657,1.02015227584504,1.07712157174055,1.09571177486324
"62",63,69,0.925595534547603,0.0524285708987079,0.826264854982456,0.842065247450289,0.889690297134402,0.924502274236566,0.960217441533698,1.01330665580435,1.03303627025697
"63",64,70,0.867098441599168,0.0495286131666864,0.774619504684683,0.787434097192827,0.832828103915776,0.865932341262847,0.90006268254965,0.950425644590102,0.96737893273398
"64",65,71,0.807826857049642,0.0468922836065614,0.719734211533856,0.732991605867752,0.775640709774385,0.806694732579358,0.838546752243368,0.886938991850146,0.90363637793009
"65",66,72,0.792975939807561,0.0460294603422821,0.705997177728335,0.719475995660242,0.761464251955827,0.79197968859178,0.82301706120834,0.871643514269514,0.887229305536978
"66",67,73,0.752416087930625,0.0441292059941976,0.668153387064895,0.68149568116097,0.721988216400595,0.751550810916288,0.781628899410239,0.826668924894937,0.841284850264117
"67",68,74,0.708467700149338,0.0431600852129824,0.626998713846233,0.639296054460247,0.678618694850129,0.707495723350457,0.737064198049758,0.781981476086514,0.795491169506405
"68",69,75,0.680254714260207,0.0435411150924628,0.597980870333342,0.610953369569676,0.650722081832809,0.678994193129974,0.708467762850456,0.754360288831287,0.770338904559542
"69",70,76,0.628888229278497,0.0432703826470772,0.548734162812028,0.560645522925076,0.598965516867521,0.627608313796024,0.65716199475145,0.70232776230182,0.718620415210366
"70",71,77,0.617389125172482,0.045021176567181,0.534834046817851,0.54678528813744,0.586036360456864,0.615467890136085,0.646702165938449,0.694646859234804,0.711609532798989
"71",72,78,0.589998046474361,0.0459423428817349,0.506521152635015,0.518226540228841,0.558151989963304,0.587612688197854,0.619416854559889,0.669320994348305,0.685807261952361
"72",73,79,0.513273757709651,0.0443357478235073,0.433569118182745,0.444232200735358,0.482877631370081,0.510669122004242,0.541167803595646,0.590014933621931,0.607240523952583
"73",74,80,0.450725081947956,0.0425896805717556,0.374189947509155,0.385395722089127,0.421059626639081,0.44829233508382,0.477748081780486,0.524603489586305,0.541359780815383
"74",75,81,0.411148683411667,0.0420562458987279,0.335527008243025,0.346713976823206,0.381771426137779,0.408907610823284,0.437559930142925,0.483657083014954,0.501013859820294
"75",76,82,0.397040759685064,0.0429769254468221,0.321465088624913,0.331863813408093,0.366916104644405,0.39429109926617,0.424078470629758,0.471695068716409,0.489766581962739
"76",77,83,0.392176109517279,0.0448503019964272,0.313296429270555,0.324188741630335,0.361030889591504,0.388857894850537,0.420113250304386,0.471047169655489,0.489991618353337
"77",78,84,0.345723216595923,0.0435883901981619,0.270071713209043,0.280147339532846,0.315717320992484,0.342485173505086,0.372003029040865,0.422659218305443,0.442104087442044
"78",79,85,0.3231964587481,0.0440528452354717,0.247779297489092,0.258137266596483,0.292173909224541,0.319213478191133,0.349968027984404,0.401165425763794,0.421646783509883
"79",80,86,0.305982803747719,0.0446455764158744,0.229285322164421,0.239755568590336,0.274593560560028,0.302296431125956,0.333188804526455,0.385303815511002,0.405839470643289
