"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"16",17,23,1.65712306419064,0.400497872191169,0.990156861020956,1.07772360748173,1.37564439787398,1.61426960963404,1.89454637810769,2.37242192883322,2.54317776399065
"17",18,24,1.26581393381445,0.326385292236608,0.714551358856639,0.786361366447054,1.03386075139953,1.23640450540136,1.4643831249853,1.8476417411933,1.98907870965031
"18",19,25,1.42030112028387,0.333325953774284,0.845522539381675,0.921640470602415,1.18496269113895,1.3926939997598,1.62826123876354,2.01499553445796,2.14183163785028
"19",20,26,1.42866835103772,0.325023836492595,0.873059823841492,0.945377084873662,1.19615380733845,1.40165955487756,1.63195356008358,2.00067633561621,2.13264438119518
"20",21,27,1.70084490672617,0.344830530981841,1.10514728639437,1.17931746819259,1.45841910164707,1.67513275490649,1.91265282126368,2.31184132115187,2.44825344152881
"21",22,28,1.82765326035623,0.350900049398084,1.21294699603794,1.29096179117164,1.58201628952977,1.8035920641879,2.04814737523008,2.44320067159085,2.5799776419692
"22",23,29,2.01476703085011,0.363153094800305,1.37454461215478,1.46350319384442,1.76043864299348,1.99010175696094,2.24238664229892,2.65102686702033,2.78884257727953
"23",24,30,1.89565675936755,0.344909521351464,1.28360815755383,1.36867463204764,1.65363669470001,1.8708735664456,2.11642639139288,2.49898696728889,2.63018218105238
"24",25,31,1.83634589267236,0.337794771690325,1.23823819322706,1.31885078752881,1.59836363630164,1.81502887312825,2.05060297420065,2.42580024220889,2.55205605618478
"25",26,32,1.54855129696959,0.306992698366301,1.00975485969652,1.082340774059,1.33328559254925,1.526453231659,1.74284532359804,2.0860276358635,2.20324294251767
"26",27,33,1.48957937709174,0.294581163490154,0.970380986149391,1.04024543342411,1.28172225432534,1.46787116072274,1.67796279764394,2.00972699601514,2.11825064993874
"27",28,34,1.33036831313121,0.275784875248707,0.853685759842851,0.915920879505323,1.13429207274185,1.31071656473156,1.50178296278453,1.81395696750038,1.93030320762726
"28",29,35,1.26897923230492,0.268103477250907,0.808434797481217,0.863036991956471,1.07910638448837,1.24888692393182,1.43690570453748,1.74688899575874,1.85421747716832
"29",30,36,1.02906634223964,0.231776906276857,0.632274401238018,0.684848540226608,0.864499110689315,1.00940868247599,1.17373777667209,1.44090450701584,1.53601974039939
"30",31,37,1.07598788756144,0.230502026956848,0.676826200425522,0.733522371755478,0.911093286044039,1.05647750384912,1.22127941058292,1.48450524953224,1.57884546243204
"31",32,38,0.951654102441683,0.212871366878401,0.583940786847358,0.632754704818215,0.800159902560185,0.936010360897536,1.08359209764746,1.32905835868395,1.41712518406027
"32",33,39,1.08824138388522,0.223634957528561,0.701429651708967,0.751389593783869,0.929618139465251,1.07058449639937,1.22784648072202,1.48361984367187,1.57499997657546
"33",34,40,1.06352873829101,0.213762825013709,0.687879637844112,0.740863034625413,0.911653057723523,1.04916837257846,1.19803636932192,1.44152283587592,1.52561929515821
"34",35,41,0.96264948815772,0.201787663701539,0.609163721713764,0.658499219629233,0.819726266450376,0.949139564392651,1.087109382873,1.31689876539855,1.40048008917945
"35",36,42,0.956009049245303,0.197258607885861,0.606341763817856,0.655979842680978,0.816422469019577,0.943377578906504,1.08124631953792,1.29913178527413,1.37665946078554
"36",37,43,0.911983723414231,0.192005848917439,0.574862031779116,0.620623180819438,0.7763974143635,0.898464923180431,1.03379380768766,1.24610896728496,1.32311303198109
"37",38,44,0.871219650823327,0.185353061776541,0.545909132581889,0.588409024225667,0.740869467251824,0.858683056301779,0.988578176636618,1.19204929868569,1.26788616078474
"38",39,45,0.914509795794136,0.191324088798428,0.578128829350743,0.625897260349369,0.779216424886554,0.901194752848192,1.03691937229347,1.24945621803685,1.32646006717975
"39",40,46,0.760515683531666,0.174139290108538,0.459299250494367,0.498186045847639,0.637091817591017,0.746384153136787,0.871017358863093,1.06709954905963,1.13588006473901
"40",41,47,0.766325118437991,0.176211171674724,0.465134368918419,0.502343065507047,0.641628710829542,0.752933025857399,0.876803728764808,1.0772791540065,1.15175184412497
"41",42,48,0.694861307991327,0.169549364000725,0.405135486259745,0.441559303483628,0.574446367132277,0.68174549270735,0.801523573931711,0.99298756806838,1.06409856129453
"42",43,49,0.618698359211377,0.160567725174807,0.347897635439619,0.38061200361331,0.504139338056859,0.604644595595169,0.719529018289606,0.902651703098631,0.971234469806283
"43",44,50,0.585823903743854,0.156994526143718,0.319698165607049,0.353985085787189,0.47352665965767,0.572352235876652,0.683558672466713,0.862914675992884,0.931375569766894
