"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"47",48,54,1.48038325421052,0.166867899450128,1.1729806302722,1.21879299330876,1.36395957305902,1.47442218042819,1.58880238893462,1.76613715055458,1.82571908958386
"48",49,55,1.53542839683196,0.170295335408368,1.2209754127461,1.26770703368868,1.4176818381133,1.5291458343292,1.64589310452122,1.82516802880982,1.8881997542537
"49",50,56,1.60006326128709,0.175134646244061,1.27550179918579,1.32430579267333,1.47919125291132,1.59389346434023,1.71286863095188,1.8999149297452,1.96018164890801
"50",51,57,1.53307957560493,0.17157607032599,1.21428085718267,1.26130750425624,1.41402017859843,1.52577343002995,1.64564640678637,1.82602778871448,1.88851706841575
"51",52,58,1.44257247168182,0.167547492119883,1.12946881176356,1.17829244624563,1.32679753671027,1.43644481347063,1.55288461458454,1.72872218863222,1.78882599723973
"52",53,59,1.32077230603018,0.16006017804429,1.02661033989115,1.07057062265357,1.20930956707325,1.31380500055755,1.42414909167402,1.59489532632432,1.6571716530331
"53",54,60,1.27927895566305,0.157769616919626,0.99406162165443,1.03068454302103,1.16828479271973,1.27194383643816,1.38194742131552,1.54942077742357,1.61075928637829
"54",55,61,1.22060670167432,0.153029796530777,0.941125049694441,0.980719532242664,1.11488443639152,1.21381336656924,1.32074654801305,1.4822962449081,1.53903886610112
"55",56,62,1.16470906633511,0.1461712073882,0.899963229528895,0.936766755756616,1.06313496944139,1.1571873508526,1.2609386482094,1.41393716224584,1.46900486376968
"56",57,63,1.09978098452983,0.138485055331411,0.852368463541629,0.885291628722185,1.00253556927172,1.09136489052709,1.18941248572062,1.33587776796388,1.38903729206694
"57",58,64,1.0540057619729,0.131015948126692,0.817506154861059,0.850243482006304,0.962702989294516,1.04766080697584,1.13740788521029,1.27906554808601,1.32820506608408
"58",59,65,1.05318528641692,0.127115988031508,0.824693514978615,0.855915821760851,0.963461363965252,1.04775654516612,1.1347947523668,1.27392614276024,1.31907907148116
"59",60,66,1.08981515776981,0.127398166427361,0.856273590675083,0.890600103134126,1.0020353975967,1.08483770003323,1.17091789831468,1.30661019803648,1.35725239752281
"60",61,67,1.03229773224157,0.120825402529884,0.809568729420288,0.84354112704123,0.948191057752275,1.02784650144031,1.10970031476718,1.23967547247141,1.28463293892565
"61",62,68,0.888063339653417,0.109904904735204,0.686897687707543,0.716467494553263,0.81236912727371,0.882458519182139,0.958767867900696,1.07745878392184,1.11772491119003
"62",63,69,0.880598153795981,0.107838961633637,0.681889568432123,0.710988415698748,0.805695721575985,0.876007876625836,0.949897271306221,1.0656352944495,1.10518139487148
"63",64,70,0.798567913287118,0.103279735978707,0.608947363326222,0.636749391074574,0.726813713423573,0.793519430601732,0.865496520471689,0.977326062371018,1.01326676834844
"64",65,71,0.797252317053927,0.102629982496902,0.611155480614402,0.637773186730581,0.725020236917558,0.792677939763194,0.864342053936435,0.972481451799726,1.01010112269039
"65",66,72,0.733907504285062,0.099523630631042,0.551254633320954,0.577634917672288,0.664764083469685,0.730206603769405,0.796966579177255,0.905752054036301,0.942716220622327
"66",67,73,0.605743574322936,0.0903221882278882,0.443936141360958,0.46611908079349,0.542092855576956,0.600956439720084,0.663656797463046,0.762820487229126,0.795232052836805
"67",68,74,0.518765727191383,0.0844678880681057,0.365945624691768,0.388288309271426,0.45986618434816,0.514338916214988,0.572035230887463,0.665823949203893,0.695343152891179
"68",69,75,0.485142234682845,0.081784129371188,0.338204767637904,0.359753749847449,0.42799346573227,0.480851243416361,0.53742679253103,0.626872900327985,0.659889524011131
